time,Bx,By,Bz,BT
0.003333,8.48,26.93,72.75,78.03
0.004296,8.03,26.93,72.45,77.71
0.007738,8.1,27.15,72.45,77.79
0.017806,8.4,27.38,72.68,78.11
0.026448,8.55,27.45,72.68,78.16
0.03607,8.93,27.68,72.98,78.56
0.045655,8.93,27.68,72.98,78.56
0.054943,9.45,27.75,73.05,78.71
0.065906,10.43,27.75,73.35,79.11
0.074274,11.55,27.75,73.95,79.83
0.084462,12.75,28.05,74.18,80.32
0.093798,13.88,27.75,74.25,80.47
0.104091,15.45,27.75,74.25,80.76
0.113198,17.1,27.83,73.95,80.84
0.124188,18.83,27.83,73.95,81.22
0.132904,20.55,27.98,73.95,81.69
0.143392,22.28,27.83,73.58,81.75
0.152925,24.15,27.75,72.98,81.72
0.163292,26.25,27.53,72.45,81.83
0.176011,28.28,27.75,71.55,81.79
0.192456,30,27.53,70.73,81.61
0.193047,31.73,27.15,69.75,81.29
0.201277,33.53,26.85,68.33,80.7
0.211091,35.18,26.55,66.83,80.05
0.219905,36.75,26.25,65.55,79.6
0.229179,38.1,25.95,64.05,78.91
0.239816,39.53,25.58,62.33,78.11
0.249497,40.88,24.83,60.98,77.49
0.25971,42.08,24.45,59.18,76.61
0.269364,43.12,24.15,57.45,75.79
0.2794,43.95,23.62,55.95,74.97
0.288384,44.78,23.18,54.38,74.15
0.297963,45.53,22.73,52.95,73.43
0.307828,46.12,22.12,51.45,72.55
0.319855,46.43,21.68,50.25,71.76
0.32674,46.65,21.38,49.05,70.99
0.336509,46.65,21.38,49.05,70.99
0.345172,46.88,21.15,48.15,70.45
0.356502,47.18,20.78,47.48,70.08
0.366429,47.25,20.55,46.65,69.51
0.37505,47.33,20.33,46.05,69.09
0.384394,47.4,20.25,45.68,68.87
0.395103,47.48,20.25,45.68,68.92
0.404027,47.55,20.48,45.75,69.09
0.414441,47.48,20.55,45.75,69.06
0.424245,47.4,20.78,46.28,69.42
0.433993,47.18,21.15,46.95,69.84
0.442679,47.03,21.45,47.55,70.23
0.454045,46.73,21.75,48.75,70.94
0.462189,46.2,22.05,49.88,71.47
0.47342,45.6,22.35,51.23,72.13
0.480649,45.08,22.88,52.43,72.82
0.494835,44.55,23.25,54.08,73.82
0.500957,43.8,23.55,55.65,74.63
0.511602,42.75,24.15,57.45,75.57
0.519923,41.7,24.45,59.33,76.53
0.530733,40.43,25.05,61.05,77.39
0.539946,39.08,25.65,62.78,78.27
0.556511,37.73,26.25,64.58,79.26
0.558662,35.93,26.55,66.45,80.07
0.56911,34.12,26.85,68.03,80.7
0.577387,32.18,27.23,69.45,81.24
0.588555,30.3,27.45,70.65,81.63
0.598483,28.35,27.75,71.85,82.07
0.606935,26.48,27.83,72.68,82.2
0.616161,24.75,28.05,73.43,82.41
0.626128,22.73,28.05,73.95,82.29
0.635431,22.73,28.05,73.95,82.29
0.647394,20.93,28.05,74.25,82.08
0.654927,18.83,28.13,74.55,81.87
0.665034,17.25,28.28,74.62,81.65
0.673923,15.75,28.05,74.62,81.26
0.689412,14.4,28.13,74.48,80.9
0.693197,13.13,27.83,74.48,80.58
0.704118,11.93,27.53,74.25,80.08
0.714288,10.95,27.45,73.95,79.64
0.723687,10.05,27.38,73.73,79.28
0.732711,9.68,27.23,73.43,78.91
0.74344,9.15,26.85,73.28,78.57
0.752279,8.85,26.85,73.05,78.33
0.763051,8.4,26.85,73.12,78.35
0.771854,8.25,27.08,73.12,78.41
0.781546,8.18,26.93,73.35,78.56
0.790026,8.62,27.15,73.43,78.76
0.806038,8.93,27.45,73.65,79.1
0.809414,9.53,27.68,73.65,79.25
0.820628,10.12,28.05,74.03,79.81
0.831656,11.03,28.05,74.25,80.13
0.838598,12.08,27.98,74.25,80.26
0.848669,13.35,28.05,74.25,80.49
0.858293,14.93,28.35,74.33,80.94
0.868026,16.35,28.35,74.55,81.42
0.878011,18.38,28.05,74.25,81.47
0.886877,20.18,27.75,74.25,81.79
0.898778,22.12,27.53,73.65,81.68
0.906451,24.08,27.68,73.28,81.94
0.916816,26.25,27.45,72.53,81.87
0.925984,28.2,27.38,71.85,81.9
0.937177,28.2,27.38,71.85,81.9
0.957338,30,27.15,70.65,81.42
0.958366,31.88,27.15,69.45,81.1
0.965609,33.45,26.78,68.55,80.84
0.975465,35.03,26.55,67.28,80.36
0.983653,36.68,26.33,65.85,79.84
0.993936,38.18,25.88,64.35,79.17
1.003142,39.45,25.58,62.85,78.49
1.014195,40.73,24.75,61.28,77.63
1.024925,42,24.38,59.48,76.78
1.033277,42.98,23.62,57.53,75.59
1.042352,43.8,23.25,55.65,74.54
1.053013,44.62,22.65,54.08,73.68
1.070228,45.3,22.28,52.43,72.78
1.071659,45.75,22.05,50.85,71.87
1.089895,46.2,21.68,49.58,71.15
1.09102,46.5,21.53,48.45,70.52
1.099723,46.65,21.15,47.55,69.89
1.109786,46.5,20.85,46.65,69.09
1.118911,46.8,20.93,46.12,68.96
1.130159,46.73,20.85,45.45,68.44
1.138835,46.8,20.78,45.23,68.32
1.148805,46.88,20.78,45.15,68.32
1.158033,46.95,20.62,45.45,68.52
1.168575,46.95,20.55,45.75,68.7
1.179172,46.88,20.78,46.35,69.12
1.18775,47.03,21.15,47.18,69.89
1.196937,46.65,21.45,48.15,70.39
1.207088,46.43,21.75,49.35,71.16
1.217878,46.12,22.05,50.93,72.16
1.226628,46.12,22.05,50.93,72.16
1.236137,45.68,22.43,52.35,73
1.246864,45.08,22.95,53.63,73.72
1.254339,44.25,23.55,55.65,74.9
1.264832,43.35,24.23,57.23,75.77
1.273676,42.38,24.98,59.25,77.01
1.284607,41.33,25.28,61.05,77.93
1.297426,40.2,25.65,62.85,78.89
1.303668,38.55,26.33,64.28,79.44
1.314065,37.12,26.63,65.85,80.15
1.324543,35.7,27.15,67.35,80.92
1.335246,34.2,27.53,68.48,81.34
1.356234,32.62,27.75,69.75,81.85
1.357349,30.83,27.83,70.65,81.95
1.363505,28.95,28.05,71.55,82.12
1.370677,27.15,28.13,72.38,82.26
1.38061,25.43,28.05,72.98,82.21
1.390202,23.33,28.28,73.65,82.27
1.400355,21.23,28.28,74.03,82.03
1.409406,19.5,28.05,74.33,81.8
1.419708,17.62,28.05,74.25,81.31
1.429044,16.05,27.98,74.33,81.02
1.439005,14.7,27.75,74.25,80.62
1.448689,13.13,27.75,74.25,80.35
1.458751,12,27.68,74.25,80.14
1.468539,11.1,27.45,73.95,79.66
1.48884,10.2,27.23,73.73,79.25
1.489668,9.3,27.15,73.43,78.83
1.496914,8.7,27.08,73.58,78.88
1.506034,8.33,26.85,73.35,78.55
1.516515,8.18,26.93,73.35,78.56
1.525176,8.18,26.93,73.35,78.56
1.549503,8.25,26.93,73.35,78.57
1.549724,8.25,26.93,73.35,78.57
1.577355,8.78,27.38,73.65,79.06
1.577756,9.3,27.45,73.73,79.22
1.577881,10.05,27.45,73.95,79.52
1.583302,11.03,27.68,74.03,79.79
1.593812,12.23,27.98,74.48,80.49
1.602387,13.28,28.05,74.25,80.47
1.615729,14.55,28.05,74.25,80.69
1.622274,16.05,28.05,74.48,81.18
1.632797,17.62,27.98,74.25,81.28
1.641635,19.65,28.28,74.25,81.85
1.652158,21.45,28.35,74.03,82.12
1.661279,23.18,28.43,73.58,82.21
1.671113,24.9,28.35,72.98,82.15
1.680124,26.7,28.05,72.45,82.15
1.69065,28.8,27.98,71.55,82.05
1.699693,30.75,27.75,70.35,81.64
1.710037,32.62,27.45,69.15,81.24
1.719194,34.43,27.08,67.95,80.84
1.730291,36.23,26.78,66.68,80.47
1.738506,38.03,26.25,65.18,79.89
1.749411,39.53,25.88,63.38,79.05
1.757426,40.88,25.43,61.65,78.22
1.768284,41.93,25.13,59.85,77.27
1.777102,43.05,24.83,58.35,76.64
1.787314,43.8,24.23,56.55,75.52
1.796474,44.18,23.55,54.53,74.02
1.806305,44.85,22.95,52.88,73.03
1.816018,45.15,22.35,51.23,71.85
1.828293,45.15,22.35,51.23,71.85
1.83512,45.53,21.75,49.95,71
1.845436,46.12,21.23,48.75,70.39
1.854186,46.35,20.85,47.78,69.75
1.864734,46.58,20.48,46.88,69.18
1.873959,46.58,20.18,46.35,68.74
1.884672,46.88,20.25,46.05,68.76
1.893451,46.73,19.95,45.68,68.32
1.904199,46.8,19.95,45.68,68.37
1.913785,46.88,20.25,45.98,68.71
1.923597,46.8,20.33,46.05,68.73
1.934503,46.88,20.33,46.58,69.13
1.945257,46.35,20.55,46.95,69.1
1.951754,45.98,21.08,47.55,69.42
1.961746,45.75,21.15,48.45,69.91
1.97023,45.53,21.75,49.65,70.79
1.980848,45.23,22.28,50.93,71.66
1.990553,44.7,22.65,52.05,72.25
2.001603,44.1,23.25,53.55,73.16
2.010698,43.58,23.93,54.83,74.01
2.020195,43.05,24.53,56.55,75.18
2.028697,42.53,25.05,58.28,76.37
2.039608,41.48,25.65,59.85,77.2
2.049412,40.58,25.95,61.35,78
2.058318,39.38,26.25,62.78,78.61
2.0685,37.8,26.55,64.43,79.27
2.079636,35.93,27.08,66.15,80
2.086376,33.6,27.38,67.95,80.6
2.097147,31.73,27.53,69.23,80.97
2.106204,29.55,27.83,70.58,81.41
2.116426,29.55,27.83,70.58,81.41
2.126896,27.38,28.05,71.62,81.65
2.135161,25.13,28.28,72.75,82
2.145107,22.8,28.58,73.58,82.16
2.154939,20.93,28.65,73.95,82.02
2.164088,19.2,28.65,74.55,82.14
2.182112,17.78,28.65,74.78,82.02
2.18338,15.98,28.58,74.85,81.7
2.200298,14.33,28.43,74.85,81.34
2.203257,12.98,28.35,74.85,81.08
2.213058,11.48,28.28,74.48,80.48
2.221947,10.43,28.05,74.25,80.05
2.232634,9.45,27.83,74.25,79.85
2.24323,8.7,27.75,73.88,79.39
2.254364,8.18,27.75,73.58,79.06
2.260793,7.95,27.75,73.43,78.9
2.271341,7.8,27.75,73.35,78.81
2.280451,7.73,27.68,72.98,78.43
2.297378,7.95,27.75,73.35,78.83
2.299975,8.4,27.83,73.58,79.11
2.317885,8.93,27.98,73.65,79.29
2.319818,9.45,27.98,73.88,79.56
2.328811,10.12,27.98,73.95,79.71
2.337686,10.88,27.83,74.25,80.03
2.348903,12.08,28.05,74.55,80.56
2.357724,13.35,28.05,74.93,81.11
2.367985,14.85,28.05,74.85,81.3
2.376797,16.2,28.28,74.93,81.7
2.386864,17.7,28.43,75.08,82.2
2.397358,19.28,28.35,74.93,82.4
2.407642,20.85,28.35,74.93,82.78
2.415427,20.85,28.35,74.93,82.78
2.425484,22.88,28.43,74.33,82.8
2.435239,24.68,28.35,73.95,82.95
2.445707,26.7,28.05,73.05,82.68
2.454298,28.58,27.83,72.15,82.44
2.464429,30.53,27.53,70.95,82
2.473194,32.4,27.08,69.53,81.34
2.483345,34.2,26.78,68.03,80.71
2.492732,36.08,26.63,66.45,80.16
2.504128,37.43,26.03,64.88,79.29
2.514319,39.08,25.73,62.93,78.41
2.523241,40.28,25.35,61.35,77.64
2.533166,41.18,24.75,59.55,76.51
2.542839,42,24.08,57.75,75.36
2.551742,42.83,23.55,56.03,74.35
2.563062,43.8,23.18,54.45,73.62
2.570306,44.4,22.58,52.95,72.7
2.581345,45.08,22.05,51.45,71.87
2.590174,45.23,21.45,49.88,70.66
2.601034,45.53,21.23,48.45,69.79
2.608784,45.98,21.15,47.48,69.39
2.620004,46.2,20.85,46.58,68.84
2.629947,46.43,20.62,45.98,68.52
2.6393,46.5,20.55,45.45,68.19
2.648231,46.58,20.25,45.15,67.95
2.660849,46.43,20.33,45.23,67.92
2.666723,46.65,20.55,45.75,68.5
2.677764,46.65,20.55,46.35,68.9
2.685945,46.65,20.85,46.95,69.39
2.696327,46.58,21.15,47.85,70.04
2.70771,46.12,21.45,48.45,70.25
2.71781,46.12,21.45,48.45,70.25
2.72582,45.98,21.75,49.35,70.87
2.737112,45.6,22.35,50.48,71.6
2.744814,45.3,22.73,51.83,72.49
2.755654,44.55,23.03,53.03,72.98
2.764468,43.73,23.55,54.45,73.7
2.774635,43.05,24.08,55.73,74.42
2.784224,42.23,24.75,57.53,75.53
2.793624,41.4,25.28,59.55,76.8
2.803577,40.2,25.73,61.35,77.73
2.813229,39,26.33,62.93,78.57
2.822165,37.8,26.85,64.35,79.31
2.832861,36.45,27.53,66.08,80.33
2.841086,35.03,27.98,67.65,81.15
2.852249,33.08,28.28,69.08,81.64
2.861548,31.35,28.35,70.12,81.88
2.871117,29.7,28.65,71.48,82.53
2.880748,27.75,28.95,72.45,82.81
2.895772,25.88,29.03,73.35,83.02
2.899211,23.93,28.95,73.95,82.94
2.910327,22.05,28.73,74.25,82.61
2.918193,20.33,28.65,74.55,82.41
2.928834,18.6,28.65,74.85,82.28
2.938798,16.95,28.43,74.78,81.77
2.948935,15.3,28.28,74.48,81.12
2.9573,13.73,28.13,73.95,80.3
2.968305,12.38,27.75,73.65,79.67
2.97755,11.33,27.75,73.58,79.45
2.986587,10.35,27.68,73.35,79.08
2.997729,9.38,27.45,73.28,78.81
3.011667,9.38,27.45,73.28,78.81
3.015726,8.93,27.23,72.98,78.4
3.029283,8.48,27.38,72.98,78.4
3.034421,8.25,27.45,72.83,78.26
3.044796,8.1,27.15,73.35,78.63
3.055278,8.18,27.45,73.58,78.95
3.063888,8.18,27.38,73.43,78.79
3.073598,8.4,27.45,73.65,79.05
3.083325,8.85,27.53,73.88,79.33
3.093123,9.68,27.53,74.25,79.78
3.103166,10.65,27.53,74.55,80.18
3.112318,11.85,27.45,74.93,80.67
3.123032,13.35,27.68,74.93,80.98
3.131177,15.15,27.68,74.93,81.3
3.142466,16.73,27.75,75.23,81.91
3.150774,18.75,27.68,75.23,82.32
3.160583,20.7,27.68,74.85,82.44
3.170893,22.35,27.68,74.48,82.53
3.180545,24.3,27.53,73.88,82.5
3.189724,26.18,27.68,72.53,81.92
3.199786,28.13,27.53,71.62,81.72
3.208873,30,27.45,70.65,81.52
3.218788,31.88,27.08,69.45,81.07
3.229052,33.53,26.63,67.73,80.12
3.247791,35.1,26.63,66.45,79.73
3.248655,36.68,26.25,64.95,79.07
3.257203,38.18,25.88,63.45,78.44
3.266657,39.38,25.13,61.95,77.59
3.276905,40.5,24.68,59.93,76.42
3.287204,41.18,24.08,58.65,75.6
3.296539,42.23,23.85,56.93,74.78
3.305892,42.23,23.85,56.93,74.78
3.315461,43.05,23.48,55.65,74.17
3.324711,44.18,22.65,53.93,73.3
3.334987,44.93,22.28,52.35,72.49
3.344413,45.38,21.83,51.15,71.77
3.359118,45.9,21.53,49.95,71.17
3.364065,46.35,21.15,49.13,70.77
3.378808,46.58,20.85,47.78,69.9
3.382909,46.73,20.48,46.88,69.28
3.393142,47.03,20.55,46.12,69
3.402993,47.1,20.55,45.98,68.95
3.41287,47.25,20.55,45.83,68.96
3.42251,47.25,20.55,45.68,68.86
3.43262,47.03,20.55,45.75,68.75
3.441395,46.88,20.55,45.98,68.8
3.45106,46.88,20.78,46.35,69.12
3.460344,46.73,21.08,47.18,69.66
3.476961,46.35,21.15,48.15,70.1
3.479595,45.83,21.45,48.98,70.42
3.489279,45.23,21.75,50.03,70.86
3.498384,44.78,21.98,51.38,71.6
3.509309,44.25,22.65,52.88,72.57
3.518127,43.73,23.03,54.23,73.36
3.528857,43.2,23.48,56.03,74.54
3.53768,42.38,23.85,57.75,75.5
3.547994,41.62,24.38,59.48,76.58
3.557265,40.58,24.75,61.13,77.43
3.567017,39.45,25.35,62.85,78.42
3.576697,38.18,25.95,64.65,79.44
3.593527,36.83,26.03,66.15,80.06
3.596191,35.4,26.63,67.88,81.05
3.613294,35.4,26.63,67.88,81.05
3.614517,33.45,27.23,69.08,81.43
3.625226,31.58,27.75,70.12,81.76
3.634096,29.48,28.05,71.25,82.05
3.644487,27.53,28.13,72.23,82.25
3.653713,25.5,28.13,73.12,82.39
3.663856,23.33,28.35,73.43,82.09
3.6741,21.3,28.35,73.95,82.01
3.685865,19.12,28.35,73.95,81.47
3.695143,17.55,28.28,74.55,81.64
3.703156,15.9,28.05,74.55,81.22
3.71247,14.55,28.05,74.55,80.97
3.722153,13.2,27.98,74.48,80.64
3.731324,12.08,28.05,74.03,80.08
3.742158,11.03,27.83,73.88,79.71
3.752132,10.12,27.83,73.65,79.38
3.760121,9.38,27.75,73.95,79.54
3.769694,8.55,27.68,73.58,79.07
3.779275,8.1,27.75,73.43,78.91
3.788619,7.8,27.75,73.35,78.81
3.798703,7.58,27.75,73.35,78.79
3.808236,7.58,27.68,73.35,78.76
3.819362,7.8,27.68,73.65,79.06
3.827553,8.25,27.75,73.65,79.14
3.837581,8.93,27.98,73.58,79.22
3.848142,9.83,28.13,73.73,79.52
3.85746,11.18,28.35,74.03,80.05
3.867342,12.15,28.35,74.25,80.4
3.876503,13.58,28.43,74.55,80.93
3.885412,15,28.58,74.78,81.44
3.896067,15,28.58,74.78,81.44
3.905202,16.65,28.65,74.62,81.65
3.915298,18.38,28.73,74.85,82.25
3.924204,20.18,28.65,74.55,82.37
3.934518,22.05,28.43,74.33,82.57
3.94355,23.7,28.05,73.65,82.3
3.953842,25.73,27.98,72.75,82.08
3.963382,27.45,27.53,71.85,81.69
3.97331,29.18,27.23,70.73,81.21
3.982447,31.13,27.15,69.75,81.06
3.992938,32.7,26.63,68.48,80.42
4.001978,34.28,26.55,66.98,79.78
4.015205,35.78,26.18,65.25,78.88
4.021945,37.12,26.18,63.75,78.28
4.032272,38.48,25.65,62.25,77.55
4.040333,39.6,25.35,60.45,76.58
4.051254,40.73,25.05,58.65,75.67
4.060197,41.7,24.53,56.85,74.65
4.069934,42.75,24.15,55.05,73.77
4.079542,43.58,23.62,53.55,72.97
4.089819,44.25,23.25,52.13,72.22
4.099108,44.85,22.65,50.55,71.27
4.109701,45.15,22.28,49.43,70.55
4.119774,45.75,22.05,48.45,70.19
4.129912,46.35,21.68,47.78,70
4.137511,46.65,21.23,47.18,69.66
4.148645,46.65,20.85,46.65,69.19
4.156942,46.8,20.62,46.35,69.02
4.169571,46.73,20.33,46.05,68.68
4.178464,46.65,20.48,46.35,68.88
4.186789,46.65,20.48,46.43,68.93
4.196964,46.65,20.48,46.43,68.93
4.206926,46.65,20.55,46.73,69.15
4.214927,46.43,20.78,47.25,69.42
4.225746,45.83,21.08,47.85,69.52
4.23537,45.53,21.45,48.75,70.07
4.244744,45.15,21.75,49.95,70.76
4.253628,44.93,22.35,51.15,71.65
4.264166,44.4,22.65,52.43,72.34
4.272838,43.8,23.18,53.85,73.18
4.283373,43.05,23.78,55.58,74.21
4.292442,42.3,24.45,57.45,75.42
4.302825,41.7,25.05,59.03,76.49
4.312181,40.88,25.73,60.98,77.78
4.322372,39.68,26.33,62.48,78.55
4.331689,38.25,26.85,64.12,79.35
4.342016,36.9,27.53,65.85,80.35
4.350173,35.4,27.98,67.12,80.88
4.361511,33.53,28.28,68.55,81.38
4.370315,31.73,28.28,69.68,81.61
4.380566,29.85,28.58,70.95,82.11
4.389834,27.83,28.65,71.62,82.01
4.399504,25.88,28.58,72.68,82.27
4.408854,24.08,28.43,73.35,82.27
4.418664,22.12,28.35,73.95,82.23
4.428273,20.25,28.35,74.33,82.09
4.438162,18.6,28.35,74.62,81.97
4.446745,16.95,28.35,74.55,81.54
4.45733,15.3,28.13,74.48,81.07
4.468132,14.18,28.13,74.55,80.93
4.476384,12.98,28.28,74.33,80.57
4.485446,12.98,28.28,74.33,80.57
4.495466,11.7,28.35,74.25,80.33
4.505345,10.88,28.35,73.95,79.94
4.516325,10.28,28.13,73.88,79.71
4.525347,9.45,28.05,73.43,79.17
4.535134,8.78,27.83,73.43,79.01
4.544477,8.55,27.98,73.35,78.97
4.55376,8.25,28.05,73.12,78.75
4.563968,8.25,27.83,73.05,78.6
4.575004,8.48,27.68,72.75,78.3
4.583632,8.7,27.53,72.98,78.48
4.594342,9,27.75,73.05,78.66
4.602074,9.9,27.68,73.58,79.23
4.613549,10.8,27.83,73.88,79.68
4.621344,11.78,27.98,73.95,79.94
4.631694,13.05,27.75,74.25,80.33
4.640429,14.55,28.05,74.18,80.63
4.650102,16.2,28.05,74.33,81.08
4.660394,18,28.28,74.55,81.74
4.669948,19.73,28.28,74.48,82.07
4.679749,21.75,28.35,73.95,82.13
4.689842,23.7,28.05,73.28,81.96
4.699893,25.8,27.75,72.68,81.96
4.709385,27.6,27.75,71.93,81.88
4.718297,29.4,27.45,71.48,82.02
4.728813,31.28,27.23,70.43,81.73
4.737187,32.85,26.85,69.08,81.06
4.751994,34.65,26.55,67.65,80.51
4.757394,36.23,26.18,66.45,80.08
4.767806,37.5,25.95,64.73,79.18
4.775851,38.78,25.43,63.23,78.4
4.786106,38.78,25.43,63.23,78.4
4.794843,40.12,25.05,61.58,77.65
4.805688,41.03,24.75,59.78,76.61
4.814779,42,24.23,58.05,75.64
4.824752,42.98,23.78,56.25,74.67
4.834627,43.73,23.33,54.23,73.46
4.844626,44.1,22.95,52.43,72.25
4.853453,44.93,22.58,51.38,71.88
4.869341,45.23,22.12,49.95,70.92
4.872292,45.38,21.98,48.75,70.13
4.883051,45.9,21.45,47.62,69.53
4.892127,45.9,21.15,47.03,69.03
4.902672,46.05,21.15,46.73,68.93
4.910916,46.2,20.93,46.65,68.91
4.921475,46.5,21.15,46.65,69.18
4.930544,46.5,20.85,46.35,68.89
4.940536,46.65,20.93,46.35,69.01
4.950817,46.95,21.15,46.43,69.33
4.960185,46.8,21.08,46.95,69.56
4.969459,46.95,21.38,47.25,69.96
4.981169,46.8,21.53,47.85,70.31
4.988737,46.35,21.98,48.45,70.56
4.999032,45.98,22.12,49.35,70.98
5.008454,45.53,22.58,50.55,71.68
5.020353,45.08,23.03,51.98,72.55
5.028018,44.33,23.25,53.18,73.03
5.037678,43.73,24.15,54.53,73.95
5.047381,42.9,24.45,56.25,74.85
5.056785,42,25.05,57.98,75.85
5.066078,41.03,25.58,59.55,76.7
5.076285,39.9,26.03,61.58,77.85
5.08595,39.9,26.03,61.58,77.85
5.096654,38.7,26.63,63.15,78.71
5.10484,37.28,27.08,64.95,79.63
5.116575,35.55,27.38,66.75,80.43
5.124102,33.83,27.75,68.25,81.07
5.134801,32.03,28.05,69.45,81.46
5.143095,30.15,28.28,70.73,81.92
5.154016,28.2,28.43,71.93,82.32
5.163685,26.1,28.58,72.75,82.4
5.173985,23.85,28.43,73.65,82.47
5.183231,21.98,28.58,73.95,82.27
5.19364,20.1,28.65,74.62,82.42
5.20206,18,28.43,74.78,82
5.213364,16.12,28.35,74.93,81.72
5.221831,14.55,28.28,74.62,81.12
5.233538,13.35,28.05,74.55,80.76
5.240162,12.3,27.98,74.55,80.57
5.251438,11.25,27.98,74.25,80.14
5.260059,10.2,27.75,73.88,79.57
5.270796,9.45,27.75,73.65,79.27
5.27977,9.08,27.83,73.65,79.25
5.289609,8.85,27.83,73.43,79.02
5.299074,8.48,27.83,73.35,78.91
5.309675,8.25,28.05,73.28,78.89
5.318223,8.03,27.83,73.35,78.86
5.328897,8.48,27.83,73.65,79.19
5.338156,9.08,27.75,73.73,79.3
5.351962,9.83,27.83,73.65,79.34
5.356433,10.58,27.75,73.88,79.62
5.366812,11.4,27.75,74.25,80.08
5.375746,11.4,27.75,74.25,80.08
5.386111,12.3,27.75,74.48,80.42
5.395412,13.5,27.53,74.62,80.68
5.405206,14.85,27.68,74.62,80.96
5.415965,16.35,28.05,74.62,81.38
5.424422,17.93,28.35,74.85,82.02
5.433638,19.65,28.13,74.55,82.07
5.444078,21.6,28.35,74.25,82.36
5.456203,23.4,28.35,73.65,82.31
5.465032,25.5,28.13,73.35,82.59
5.472805,27.23,28.13,72.68,82.55
5.48292,29.33,28.13,71.85,82.54
5.491972,31.05,27.75,70.65,82.01
5.503161,32.55,27.38,69.38,81.37
5.511795,33.9,26.93,68.18,80.76
5.52209,35.18,26.48,66.68,79.9
5.530493,36.6,25.95,64.95,78.94
5.541102,37.95,25.65,63.08,77.95
5.549646,39.23,25.05,61.35,77.01
5.559957,40.28,24.53,59.25,75.72
5.569148,41.33,23.85,57.45,74.68
5.579395,42.38,23.25,55.95,73.94
5.588683,43.35,22.95,54.45,73.29
5.598774,44.18,22.65,52.88,72.53
5.608151,44.78,22.35,51.45,71.77
