time,Bx,By,Bz,BT
5.618363,45.08,21.75,50.25,70.92
5.636362,45.53,21.38,49.05,70.25
5.637437,46.05,21.15,48.23,69.95
5.646676,46.28,21.08,47.48,69.57
5.656985,46.35,21.08,46.43,68.9
5.665793,46.58,20.85,46.12,68.79
5.676022,46.58,20.85,46.12,68.79
5.685008,46.88,20.85,46.05,68.94
5.695568,47.03,20.85,46.28,69.19
5.704747,47.33,20.93,46.12,69.32
5.714895,47.33,21.08,46.43,69.56
5.724011,46.8,21.15,46.65,69.38
5.735272,46.65,21.23,47.33,69.76
5.743237,46.43,21.38,48.45,70.42
5.753907,46.12,21.83,49.35,70.99
5.770934,45.45,22.05,50.63,71.52
5.775576,45,22.43,52.05,72.37
5.78196,44.4,23.03,53.48,73.22
5.792648,43.65,23.62,55.13,74.18
5.801361,43.2,24.45,57.08,75.64
5.812842,42.38,25.13,58.65,76.59
5.820839,41.4,25.73,60.45,77.65
5.830271,40.05,26.25,62.25,78.54
5.839623,38.93,26.78,63.75,79.35
5.849753,37.58,27.23,65.33,80.13
5.858644,36.08,27.83,67.28,81.25
5.869416,34.58,28.35,68.78,82.03
5.878394,32.85,28.65,70.05,82.5
5.88864,30.98,28.65,71.33,82.87
5.898111,29.1,28.73,72.38,83.13
5.908424,27.38,28.88,73.05,83.18
5.917532,25.35,29.03,73.73,83.19
5.933688,23.33,29.03,74.03,82.86
5.936638,21.23,28.65,74.48,82.57
5.946912,19.2,28.43,74.33,81.86
5.955849,17.25,28.35,74.55,81.6
5.966317,15.6,28.35,74.55,81.27
5.977323,15.6,28.35,74.55,81.27
5.985419,14.18,28.43,74.62,81.1
5.99515,12.83,28.05,74.55,80.68
6.004283,11.7,27.98,74.33,80.27
6.014307,10.5,27.53,74.55,80.16
6.024552,9.68,27.45,74.25,79.75
6.033503,9,27.45,74.18,79.6
6.046239,8.48,27.23,74.03,79.33
6.052917,7.88,27.23,73.95,79.19
6.063759,7.5,27.08,73.65,78.83
6.073008,7.43,27.45,73.65,78.95
6.082734,7.43,27.15,73.35,78.57
6.101698,7.8,27.68,73.05,78.51
6.102808,8.33,28.05,73.28,78.9
6.110553,8.93,28.35,73.65,79.42
6.120483,9.68,28.35,73.65,79.51
6.13031,10.95,28.43,73.73,79.77
6.140531,11.93,28.65,74.03,80.27
6.149809,12.98,28.65,73.95,80.36
6.1614,14.4,28.73,74.55,81.18
6.169358,16.05,28.58,74.55,81.44
6.183797,17.78,28.43,74.33,81.54
6.188446,19.73,28.35,74.03,81.69
6.205757,21.75,28.28,73.43,81.63
6.209373,23.62,28.13,73.05,81.76
6.217825,25.8,28.28,72.38,81.87
6.227088,27.9,28.05,71.78,81.96
6.236808,29.7,27.98,70.12,81.13
6.246416,31.43,27.75,68.93,80.67
6.256632,33.23,27.45,67.65,80.21
6.265592,33.23,27.45,67.65,80.21
6.276298,35.03,26.93,66.15,79.55
6.285088,36.6,26.55,64.65,78.89
6.298641,38.18,26.18,63.08,78.24
6.304345,39.6,25.35,61.58,77.47
6.316765,40.88,24.98,59.85,76.66
6.323738,42.15,24.45,58.35,76.02
6.334528,43.12,23.78,56.85,75.21
6.34303,43.8,23.18,55.28,74.24
6.352991,44.18,22.65,53.63,73.08
6.362456,44.78,22.28,52.35,72.4
6.373047,45.08,21.75,51.08,71.51
6.382588,45.45,21.45,49.73,70.7
6.392557,45.6,20.85,48.75,69.93
6.401535,45.68,20.55,48.15,69.48
6.414537,45.9,20.33,47.33,68.99
6.420931,45.9,19.95,46.88,68.57
6.431068,46.28,19.95,46.65,68.67
6.439713,46.5,19.95,46.35,68.62
6.449495,46.43,20.03,46.28,68.54
6.458867,46.5,20.18,46.28,68.63
6.468981,46.5,20.55,46.65,69
6.478457,46.65,20.55,47.25,69.51
6.48882,46.5,20.85,47.85,69.9
6.497773,46.43,21.38,48.45,70.42
6.509814,46.2,21.68,49.58,71.15
6.517238,45.75,22.05,50.78,71.81
6.528157,45.53,22.43,52.05,72.7
6.536477,44.85,22.95,53.48,73.47
6.549021,44.33,23.25,54.53,74.02
6.556087,43.73,23.93,56.25,75.16
6.57066,43.73,23.93,56.25,75.16
6.576166,42.9,24.53,57.83,76.06
6.58496,41.85,24.98,59.78,77.12
6.594214,40.8,25.43,61.35,77.94
6.604802,39.45,25.95,62.93,78.67
6.614004,38.18,26.55,64.58,79.57
6.624928,36.83,27.08,66.15,80.4
6.633092,35.48,27.53,67.65,81.19
6.644583,33.6,27.75,68.85,81.48
6.652644,31.73,28.13,70.05,81.88
6.663426,30.3,28.73,71.25,82.58
6.673306,28.28,28.88,72.23,82.76
6.683034,26.25,28.73,73.05,82.77
6.701825,24,28.65,73.65,82.59
6.702834,21.75,28.58,73.73,82.01
6.710279,19.58,28.43,74.18,81.81
6.721015,17.4,28.43,74.25,81.39
6.729805,15.6,28.35,74.33,81.06
6.741013,13.65,27.98,74.03,80.3
6.749346,12.23,27.98,73.95,80
6.76039,11.03,27.83,73.88,79.71
6.768753,10.28,27.83,73.65,79.4
6.778916,9.6,27.83,73.65,79.31
6.78814,9,27.68,73.65,79.19
6.798434,8.93,27.45,73.43,78.89
6.813302,8.78,27.38,73.65,79.06
6.817679,8.7,27.45,73.65,79.08
6.83163,8.7,27.53,73.65,79.11
6.836644,8.93,27.75,73.95,79.49
6.846133,9.15,27.75,74.33,79.86
6.856455,9.6,27.68,74.33,79.89
6.865246,9.6,27.68,74.33,79.89
6.876641,10.35,27.83,74.55,80.24
6.884313,11.03,28.05,74.48,80.34
6.896408,12.08,28.05,74.48,80.49
6.904168,13.35,28.13,74.85,81.07
6.914328,14.55,27.98,74.78,81.15
6.930087,15.98,27.98,74.85,81.49
6.933577,17.48,28.05,74.55,81.55
6.951455,19.2,28.13,74.62,82.03
6.953168,20.93,27.83,74.48,82.21
6.96215,22.88,27.83,74.25,82.53
6.973352,24.68,27.75,73.65,82.48
6.98195,26.4,27.75,72.75,82.22
6.993522,28.35,27.45,71.93,82.04
7.001902,30.15,27.38,70.88,81.74
7.011613,32.03,27.15,69.75,81.41
7.020164,33.68,26.55,68.33,80.67
7.03001,35.18,26.25,67.28,80.33
7.040502,36.53,25.88,65.55,79.38
7.048991,38.03,25.35,64.05,78.68
7.059978,39.53,24.75,62.33,77.84
7.06884,40.65,24.45,60.75,77.08
7.07854,41.7,24.08,59.03,76.17
7.089909,42.68,23.55,57.23,75.17
7.097457,43.58,23.33,55.65,74.43
7.108176,44.25,23.03,53.85,73.4
7.117563,45.08,22.73,52.58,72.89
7.128232,45.53,22.35,51.15,72.03
7.13668,45.75,22.05,49.95,71.23
7.147133,46.2,22.05,48.75,70.69
7.158379,46.2,22.05,48.75,70.69
7.166381,46.58,21.75,47.78,70.18
7.174762,46.65,21.45,46.95,69.57
7.185293,46.65,21.15,46.35,69.08
7.194325,46.8,21.08,45.75,68.76
7.205437,46.8,20.62,45.45,68.42
7.215949,46.8,20.78,45.53,68.52
7.224565,46.73,20.62,45.83,68.62
7.234149,46.35,20.62,46.35,68.72
7.243228,46.2,20.85,47.18,69.24
7.254639,45.9,20.85,47.93,69.56
7.26368,45.53,21.15,48.98,70.13
7.27567,45.15,21.53,50.25,70.9
7.284276,44.62,22.12,51.75,71.83
7.291125,44.03,22.73,52.95,72.51
7.302557,43.43,23.33,54.38,73.39
7.315458,42.75,24.08,55.88,74.36
7.321511,41.85,24.45,57.45,75.16
7.331346,41.1,25.28,59.25,76.41
7.342576,40.35,25.65,60.98,77.49
7.35019,39.3,26.18,62.55,78.37
7.358891,37.88,26.78,64.05,79.08
7.369649,36.68,27.15,65.85,80.11
7.379687,35.1,27.38,67.43,80.79
7.39053,33.6,27.68,68.78,81.39
7.399148,31.73,27.83,69.98,81.71
7.407636,29.7,28.28,71.18,82.14
7.418788,27.75,28.43,72.15,82.36
7.427336,25.73,28.58,72.83,82.35
7.437766,23.78,28.65,73.58,82.46
7.446243,21.83,28.65,73.95,82.25
7.457092,21.83,28.65,73.95,82.25
7.465354,20.1,28.88,74.25,82.16
7.475723,18.15,28.65,74.25,81.63
7.48438,16.73,28.73,74.55,81.62
7.495391,15.3,28.35,74.25,80.94
7.50667,14.03,28.43,74.03,80.53
7.516228,12.83,28.58,74.25,80.59
7.523242,12,28.58,74.25,80.46
7.536632,10.88,28.35,73.95,79.94
7.544764,10.12,28.28,73.88,79.75
7.554052,9.75,28.13,73.95,79.72
7.562343,9.15,28.05,73.73,79.41
7.573197,8.85,28.05,73.65,79.31
7.583062,8.33,27.83,73.65,79.17
7.591985,8.33,27.75,73.35,78.86
7.601512,8.4,27.75,73.35,78.87
7.611861,8.78,27.75,73.43,78.98
7.620469,9.08,27.75,73.58,79.16
7.631034,9.6,27.68,73.65,79.26
7.640167,10.28,27.83,73.73,79.47
7.650774,11.25,28.05,74.03,79.96
7.658468,12.53,28.28,74.48,80.64
7.669817,13.73,28.35,74.62,81
7.679177,15,28.35,74.55,81.16
7.691449,16.5,28.43,74.78,81.68
7.697267,18.38,28.58,74.78,82.13
7.707245,20.1,28.73,74.55,82.38
7.716758,22.28,28.58,74.03,82.42
7.728305,24.38,28.35,73.43,82.4
7.736153,26.63,28.05,72.45,82.13
7.750355,28.65,27.53,71.48,81.77
7.756275,28.65,27.53,71.48,81.77
7.766728,30.9,27.38,70.43,81.63
7.77514,32.7,27.15,68.85,80.91
7.785552,34.43,26.78,67.35,80.24
7.794145,36.23,26.18,65.62,79.4
7.805917,37.73,25.88,64.05,78.71
7.813889,39,25.58,62.18,77.72
7.823357,40.12,24.98,60.53,76.79
7.832695,41.62,24.75,58.88,76.23
7.843412,42.53,24.08,57.15,75.19
7.854952,43.58,23.55,55.88,74.67
7.863678,44.48,23.03,54.38,73.92
7.872538,45.08,22.43,52.95,73.06
7.884237,45.53,22.05,51.68,72.31
7.890822,46.05,21.45,50.78,71.82
7.902344,46.43,21.45,49.65,71.28
7.910506,46.35,21.08,48.75,70.49
7.921112,46.5,20.78,47.85,69.88
7.930314,46.88,20.33,47.03,69.44
7.939266,46.95,20.33,46.43,69.08
7.949688,47.1,20.48,46.05,68.98
7.960028,47.25,20.33,45.83,68.89
7.96853,47.33,20.55,45.75,68.96
7.979628,47.33,20.48,45.75,68.93
7.989854,47.25,20.78,45.75,68.97
7.99831,47.25,21.08,46.58,69.61
8.008555,46.73,21.38,47.25,69.8
8.017433,46.43,21.75,48.08,70.28
8.032383,46.05,22.12,49.43,71.08
8.044442,45.53,22.35,50.55,71.61
8.045526,45.53,22.35,50.55,71.61
8.055657,44.93,22.73,51.98,72.36
8.064671,44.33,23.25,53.78,73.46
8.075281,43.73,23.62,55.73,74.67
8.085138,42.9,24.23,57.23,75.51
8.094049,42.08,24.98,58.95,76.61
8.103862,40.95,25.35,60.75,77.52
8.113998,39.83,25.95,62.55,78.56
8.123149,38.7,26.55,64.58,79.83
8.133545,37.12,27.08,65.93,80.36
8.143298,35.4,27.45,67.28,80.82
8.160173,33.68,27.75,68.33,81.07
8.162409,31.88,27.98,69.53,81.44
8.175566,30.08,28.28,71.03,82.15
8.181095,28.28,28.58,72.15,82.59
8.192101,26.48,28.65,72.75,82.55
8.200195,24.53,28.73,73.35,82.5
8.210406,22.88,28.88,73.88,82.55
8.220516,21.45,28.65,74.33,82.49
8.229757,19.73,28.65,74.78,82.47
8.239211,17.93,28.65,74.85,82.13
8.249472,16.43,28.35,74.78,81.64
8.25863,14.78,28.05,74.62,81.08
8.269658,13.35,27.98,74.48,80.67
8.278067,12.15,27.75,74.25,80.19
8.29113,10.88,27.45,74.18,79.84
8.297953,9.75,27.53,73.88,79.44
8.310645,8.85,27.45,73.65,79.1
8.316417,8.4,27.45,73.43,78.84
8.326406,8.03,27.45,73.35,78.73
8.336251,8.1,27.75,73.05,78.56
8.345838,8.1,27.75,73.05,78.56
8.355437,8.33,27.45,73.28,78.69
8.365657,8.7,27.45,73.35,78.8
8.374554,9.15,27.75,73.65,79.23
8.385025,9.6,27.83,73.65,79.31
8.394478,10.58,27.83,73.73,79.51
8.404065,11.55,28.05,74.03,80
8.413538,12.75,28.28,74.25,80.47
8.423962,13.95,28.05,74.55,80.86
8.445057,15.23,28.35,74.62,81.27
8.446289,16.58,28.58,74.85,81.82
8.452781,18.23,28.58,74.55,81.89
8.462331,19.95,28.65,74.55,82.32
8.471681,21.83,28.65,74.25,82.52
8.481896,23.7,28.65,73.65,82.5
8.490773,25.5,28.35,73.05,82.4
8.501387,27.6,28.35,72.23,82.35
8.510055,29.4,28.13,71.25,82.05
8.520112,31.28,27.83,70.05,81.6
8.529156,32.93,27.53,68.85,81.13
8.540096,34.58,27.08,67.43,80.47
8.548865,35.93,26.55,65.85,79.57
8.559093,37.35,25.95,64.58,78.98
8.568381,38.55,25.43,62.78,77.93
8.578027,39.68,25.05,61.05,77
8.587633,40.88,24.45,59.25,76.02
8.597394,41.78,24.08,57.68,75.17
8.606484,42.75,23.48,56.18,74.39
8.617149,43.65,23.18,54.38,73.48
8.626105,44.4,22.65,53.18,72.88
8.636477,44.85,22.28,51.68,71.96
8.645795,44.85,22.28,51.68,71.96
8.656223,45.45,22.05,50.55,71.46
8.664587,45.68,21.53,49.13,70.45
8.674928,45.68,21.15,48.38,69.81
8.690532,45.83,20.85,47.55,69.25
8.694507,46.05,20.62,46.95,68.92
8.703078,46.05,20.48,46.43,68.52
8.713289,46.2,20.25,45.83,68.15
8.723333,46.28,20.25,45.75,68.15
8.733627,46.35,20.25,45.75,68.2
8.742959,46.35,20.25,46.28,68.55
8.752905,46.43,20.55,46.65,68.95
8.761735,46.5,20.85,47.25,69.49
8.772823,46.2,21.15,47.93,69.85
8.781091,46.05,21.53,49.28,70.8
8.790885,45.75,22.12,50.63,71.73
8.81561,45.23,22.58,52.05,72.55
8.819406,44.55,23.18,53.63,73.47
8.82001,44.03,23.85,55.05,74.41
8.829787,43.5,24.38,56.63,75.45
8.839024,42.53,24.83,58.13,76.18
8.849603,41.62,25.58,59.85,77.26
8.858335,40.43,25.95,61.35,77.92
8.868612,39.08,26.55,63.15,78.86
8.877696,37.88,26.93,64.73,79.68
8.888449,36.45,27.45,66.38,80.55
8.897468,34.73,27.75,67.95,81.2
8.907123,32.93,28.05,69.45,81.82
8.921898,31.05,28.28,70.73,82.25
8.926537,29.33,28.35,71.78,82.56
8.941179,29.33,28.35,71.78,82.56
8.949162,27.6,28.65,72.83,82.98
8.954702,25.58,28.58,73.43,82.84
8.965408,23.78,28.95,73.95,82.9
8.975065,22.05,28.43,74.48,82.71
8.984982,20.18,28.43,74.62,82.36
8.993505,18.3,28.35,74.55,81.83
9.004666,16.88,28.35,74.55,81.52
9.013104,15.3,28.05,74.55,81.11
9.023322,13.88,28.05,74.33,80.64
9.034056,12.75,28.05,74.25,80.39
9.043315,11.62,27.98,74.18,80.12
9.055262,10.58,28.05,73.95,79.79
9.062501,10.05,28.13,73.65,79.48
9.075203,9.6,27.83,73.73,79.38
9.084144,9.23,27.75,73.58,79.17
9.090265,8.85,27.75,73.35,78.92
9.100426,8.62,27.23,73.35,78.71
9.109377,8.7,27.15,73.43,78.77
9.120292,9,26.93,73.28,78.58
9.128765,9.6,27.15,73.43,78.87
9.138789,10.05,26.93,73.43,78.85
9.153597,10.8,27.23,73.43,79.05
9.159933,11.48,27.23,73.88,79.56
9.168017,12.75,27.75,73.95,80.01
9.177644,14.03,28.05,74.25,80.6
9.187064,15.3,28.28,73.95,80.64
9.19819,16.65,28.35,74.25,81.2
9.206301,18.08,28.58,74.18,81.52
9.216775,19.58,28.73,74.03,81.78
9.22569,21.45,28.65,73.95,82.16
9.236571,21.45,28.65,73.95,82.16
9.245364,23.18,28.65,73.58,82.29
9.256718,24.83,28.35,73.12,82.26
9.270331,26.93,28.28,72.08,81.97
9.275102,28.95,28.05,71.03,81.67
9.288574,31.05,27.83,69.83,81.33
9.295958,33.08,27.38,68.48,80.82
9.303783,35.1,26.78,66.83,80.09
9.315008,36.75,26.55,64.95,79.21
9.32323,38.62,26.03,63.15,78.47
9.333839,40.43,25.65,61.05,77.58
9.34283,41.62,25.28,59.18,76.64
9.353503,42.75,24.75,57.45,75.77
9.361724,43.58,23.85,55.88,74.76
9.372115,43.88,23.33,54.15,73.49
9.387436,44.48,22.73,52.65,72.57
9.390764,44.93,22.12,51.45,71.8
9.408323,45.3,21.83,50.18,71.03
9.409822,45.45,21.45,49.35,70.44
9.419085,45.68,20.85,48.53,69.83
9.430416,45.83,20.55,47.78,69.32
9.438422,46.05,20.55,46.95,68.9
9.448989,46.58,20.55,46.35,68.85
9.457913,46.58,20.78,46.28,68.86
9.469141,46.58,20.78,46.05,68.71
9.477373,46.5,20.55,46.12,68.64
9.48785,46.58,20.55,46.28,68.8
9.497695,46.5,20.62,46.73,69.07
9.507419,46.5,20.85,47.25,69.49
9.516858,46.12,21.15,48.08,69.9
9.526322,45.9,21.53,48.98,70.49
9.536867,45.9,21.53,48.98,70.49
9.55383,45.98,21.83,49.88,71.26
9.554928,45.75,22.28,51.08,72.1
9.564398,45.23,22.65,52.35,72.79
9.573679,44.62,23.33,53.85,73.72
9.584399,43.88,24.08,55.35,74.62
9.593349,43.12,24.45,56.85,75.43
9.603847,42.3,24.75,58.58,76.37
9.615216,41.18,25.13,60.15,77.1
9.623127,39.98,25.73,61.65,77.85
9.632444,38.7,26.25,63.38,78.76
9.64275,37.35,26.63,64.65,79.27
9.652241,35.85,27.15,66.38,80.17
9.669155,34.28,27.45,67.73,80.72
9.670853,32.33,27.83,69.23,81.31
9.687718,30.45,28.13,70.35,81.65
9.689803,28.58,28.58,71.78,82.37
9.699824,26.7,28.65,72.75,82.62
9.709844,24.68,28.58,73.58,82.7
9.719264,22.88,28.65,74.25,82.81
9.729817,20.93,28.35,74.62,82.53
9.739332,19.2,28.05,75.08,82.41
9.749082,17.7,28.05,74.93,81.94
9.758214,16.28,27.98,75.15,81.82
9.770769,14.93,27.75,75.08,81.42
9.790201,13.35,27.45,74.78,80.77
9.791369,12.3,27.38,74.48,80.29
9.797004,11.03,27.45,74.48,80.13
9.805875,10.12,27.45,73.95,79.53
9.81688,9.38,27.75,73.73,79.33
9.825545,9.38,27.75,73.73,79.33
9.835861,8.85,27.53,73.88,79.33
9.845683,8.25,27.75,73.65,79.14
9.855343,8.1,27.75,73.43,78.91
9.866501,8.1,27.83,73.65,79.15
9.874359,8.25,27.83,73.65,79.16
9.884088,8.78,27.83,73.58,79.15
9.902126,9.23,27.75,73.65,79.24
9.904082,10.05,27.68,73.65,79.32
9.917981,10.95,27.75,73.73,79.53
9.922319,12.15,27.68,73.88,79.82
9.935008,13.13,27.68,74.03,80.11
9.94236,14.63,27.68,74.18,80.51
9.952728,15.98,27.75,74.25,80.86
9.962218,17.62,27.83,74.78,81.71
9.972393,19.35,27.98,74.62,82.01
9.980429,20.78,27.83,74.48,82.17
9.990465,22.58,27.75,74.03,82.22
10.000296,24.6,28.05,73.65,82.56
10.010118,26.55,28.05,72.98,82.57
10.019353,28.2,27.98,71.93,82.16
10.039094,30.08,27.75,70.95,81.91
10.040338,32.03,27.45,69.38,81.19
10.052204,33.9,27.15,68.03,80.71
10.05811,35.7,26.85,66.75,80.32
10.067991,37.2,26.25,64.95,79.32
10.077966,38.7,25.65,63.45,78.62
10.087871,40.05,24.83,61.73,77.65
10.097918,41.25,24.45,60.15,76.92
10.10731,42.23,23.93,58.43,75.95
10.116692,42.9,23.48,56.85,74.99
10.127367,42.9,23.48,56.85,74.99
10.136722,43.65,22.95,55.35,74.13
10.146463,44.55,22.58,53.85,73.44
10.154775,45.15,22.12,52.43,72.64
10.165049,45.45,21.98,50.93,71.71
10.173933,45.6,21.68,49.65,70.81
10.18444,45.98,21.38,48.68,70.28
10.195256,46.2,21.15,47.85,69.8
10.207333,46.5,20.85,46.95,69.29
10.220809,46.43,20.78,46.12,68.66
10.222681,46.28,20.55,45.75,68.24
10.232838,46.2,20.55,45.45,67.99
10.242412,46.28,20.33,45.45,67.97
10.254445,46.28,20.55,45.98,68.39
10.261873,46.05,20.55,46.05,68.29
10.270532,45.98,20.55,46.28,68.39
10.281085,45.83,20.85,47.25,69.05
10.289799,45.75,21.23,48.68,70.09
10.300445,45.53,21.98,49.73,70.91
10.310062,45.15,22.12,51.38,71.88
10.319411,44.62,22.73,52.88,72.83
10.328868,44.18,23.25,54.15,73.65
10.338385,43.73,24.08,55.88,74.92
10.348567,42.98,24.68,57.75,76.1
10.358367,41.93,25.13,59.93,77.33
10.367493,40.65,25.65,61.35,77.94
10.37862,39.53,26.03,63.08,78.85
10.386464,38.18,26.78,64.73,79.77
10.397837,36.68,27.15,66.15,80.36
10.412451,35.03,27.45,67.73,81.04
10.41645,33.23,27.75,69.38,81.77
10.42654,33.23,27.75,69.38,81.77
10.437213,31.43,27.98,70.43,82.04
10.44469,29.55,28.13,70.95,81.84
10.45496,27.98,28.05,71.93,82.11
10.464261,26.1,28.35,72.75,82.33
10.474148,24,28.43,72.83,81.78
10.483435,22.05,28.35,73.35,81.67
10.494921,20.33,28.43,73.73,81.59
10.503243,18.68,28.58,73.88,81.38
10.51418,17.18,28.58,74.25,81.39
10.522732,15.75,28.58,74.25,81.1
10.532867,14.33,28.58,74.25,80.84
10.543281,13.13,28.28,74.25,80.53
10.553449,12.23,28.35,74.18,80.34
10.561328,11.18,28.13,73.88,79.83
10.572017,10.28,28.05,73.65,79.48
10.580628,9.6,27.75,73.35,79.01
10.590771,8.85,27.68,73.05,78.62
10.599481,8.33,27.45,73.05,78.48
10.616631,8.1,27.68,73.05,78.54
10.6187,8.03,27.53,73.28,78.68
10.628528,8.33,27.45,73.65,79.04
10.637801,8.7,27.75,73.95,79.46
10.648729,9.23,27.83,74.18,79.76
10.657189,9.83,28.05,74.55,80.26
10.668465,10.58,27.98,74.78,80.53
10.677699,11.62,28.05,74.85,80.77
10.686997,12.68,27.83,74.78,80.78
10.696706,13.8,27.98,74.62,80.88
10.706538,15.08,27.75,74.55,80.96
10.716397,15.08,27.75,74.55,80.96
10.734544,16.8,27.75,74.55,81.3
10.735616,18.45,27.68,74.03,81.15
10.756457,20.25,27.53,73.43,80.99
10.757795,22.12,27.83,73.05,81.24
10.764446,24,27.98,72.75,81.55
10.773175,25.95,28.05,72.15,81.64
10.783727,27.75,27.83,71.48,81.57
10.793618,29.93,28.05,70.65,81.69
10.802791,31.73,27.75,69.68,81.43
10.813074,33.53,27.45,68.33,80.91
10.823254,35.1,26.85,66.75,80.05
10.832037,36.83,26.25,65.25,79.39
10.847813,38.4,25.65,63.15,78.23
10.851493,39.75,24.98,61.13,77.07
10.86712,41.03,24.23,59.25,76.03
10.870005,41.85,23.48,57.23,74.68
10.880242,42.83,22.95,55.13,73.48
10.88938,43.73,22.65,53.63,72.8
10.900121,44.48,22.35,52.35,72.24
10.909086,45.08,21.98,50.85,71.42
10.918911,45.38,21.75,49.65,70.69
10.929481,45.75,21.53,48.83,70.29
10.938725,46.05,21.53,47.93,69.86
10.948479,46.28,21.45,47.25,69.53
10.958705,46.35,21.15,46.88,69.23
10.967328,46.43,20.93,46.58,69.01
10.982434,46.43,20.85,46.28,68.79
10.986485,46.43,20.85,46.28,68.79
11.005139,46.5,20.62,46.65,69.02
11.006561,46.35,20.85,46.65,68.99
11.015847,46.35,20.85,46.65,68.99
11.025493,46.43,20.78,47.03,69.27
11.034983,46.05,20.85,47.62,69.45
11.044421,45.75,21.15,48.45,69.91
11.059024,45.45,21.38,49.13,70.26
11.063765,45.23,21.68,50.33,71.05
11.075885,44.78,21.83,51.45,71.61
11.083316,44.33,22.35,52.43,72.2
11.093698,43.8,22.65,54.08,73.18
11.102934,42.9,23.33,55.65,74.04
11.113391,42.3,23.85,57.23,75.05
11.132689,41.4,24.45,59.18,76.25
11.134085,40.28,25.05,61.05,77.31
11.142088,39.08,25.73,62.78,78.29
11.151893,37.73,26.25,64.58,79.26
11.160347,36.3,26.63,66.15,80.02
11.170645,34.73,26.93,67.58,80.6
11.180807,33.15,27.08,69.15,81.32
11.191336,31.28,27.53,70.35,81.76
11.199618,29.4,27.45,71.18,81.75
